40um,50um,60um,70um,80um,90um,100um,110um,120um,130um,140um,150um,160um,170um,180um,190um,200um,I_no_tumor,I_ref
1.0997682579876624,1.0997681946557472,1.0997681245983737,1.0997680603194118,1.0997680017983815,1.0997679587674245,1.0997678505292765,1.0997677481267951,1.0997676352795744,1.0997675866493668,1.099767456535664,1.0997672800682536,1.099767118224183,1.0997670064093912,1.0997668019890232,1.0997664979045911,1.0997667986914528,1.09976831447413,1.1101295397486821
0.3402508131742585,0.3402507715962445,0.3402507189283937,0.3402506596399546,0.340250575806123,0.3402504689561819,0.3402503418595797,0.3402501896931755,0.3402500399872438,0.3402498429765534,0.3402495569726909,0.3402492928556452,0.3402490202781923,0.340248649839048,0.3402482865196145,0.3402477361221488,0.340246699723114,0.3402509392913033,0.34345653867568915
0.031528220910657,0.0315281856879071,0.0315281435635302,0.0315280989348149,0.0315280507740917,0.0315280024822503,0.0315279500659546,0.0315279026855759,0.031527863140823,0.0315278180404267,0.0315277809997655,0.0315277400702182,0.031527687872862,0.0315275962825836,0.0315274902253032,0.0315274020862842,0.0315272726134683,0.0315282951394051,0.03182533203723064
0.1509967944629867,0.1509967813071377,0.1509967405789258,0.1509966856158633,0.1509966176673921,0.1509965402631315,0.1509964774715241,0.1509963892273735,0.1509962359420912,0.1509960778933894,0.1509958895535882,0.1509957292385836,0.1509955120699218,0.150995237366455,0.1509948090887191,0.1509942335607449,0.1509934861890742,0.1509967970636186,0.15241938017453227
0.8289762067137019,0.8289761601532878,0.8289761077778601,0.828976084350099,0.8289760441664578,0.8289759624355243,0.8289758121230417,0.8289756718640446,0.8289755328170522,0.8289754580497634,0.8289753276426797,0.8289750114676723,0.82897481411857,0.8289746562276489,0.8289744936353842,0.828974322346422,0.8289743066813648,0.8289762763426834,0.83678629399225
1.178034840086615,1.1780347979711676,1.178034746757962,1.1780346434011897,1.1780345481384236,1.1780344593852914,1.1780344208303402,1.1780343520347096,1.1780342386443896,1.178034072971556,1.178033930719434,1.1780338617269737,1.1780337571379935,1.1780335194140965,1.178033344398742,1.178033511418324,1.178033550127669,1.1780349135135222,1.1891335103357226
0.3042415317349846,0.3042414864331202,0.3042414334752272,0.3042413808805147,0.3042413124317647,0.3042412198727633,0.3042410832626955,0.3042409426863308,0.3042408008193967,0.3042405888414412,0.3042403479149158,0.3042400616095551,0.3042396517682794,0.3042392876580618,0.3042388064665332,0.3042379611937477,0.3042370108232698,0.3042416417337786,0.30710798744170825
0.0315670245349325,0.0315669804877845,0.0315669339651357,0.0315668802479933,0.0315668233529225,0.0315667628740138,0.0315667087582616,0.031566659928706,0.0315666110283971,0.0315665731080411,0.0315665267807694,0.0315664826580945,0.0315664063014338,0.0315663185163899,0.0315662166059351,0.0315660696714693,0.0315660034850774,0.0315671158762632,0.0318645185151219
0.1813793440205865,0.1813793308888696,0.1813792881503054,0.1813792198503379,0.1813791488302832,0.1813790908267221,0.1813790030872519,0.181378836815386,0.1813786745927783,0.18137849544421,0.1813783147858405,0.1813781207994742,0.1813778864093011,0.1813774866081286,0.1813769576425262,0.1813762567317565,0.1813749599103374,0.1813793445213058,0.18308817012028986
0.7964317022454942,0.7964316415337056,0.7964316096372076,0.7964315823659192,0.7964315472740803,0.7964314605841083,0.7964313363624786,0.7964312265023541,0.7964311368973357,0.7964310254998004,0.7964307598203333,0.7964305505574195,0.7964303259087697,0.796430189521955,0.7964301200202195,0.7964300396597105,0.7964305234256492,0.7964317767914286,0.8039351835967895
1.183345863054306,1.1833458226455904,1.1833457601340651,1.183345693391491,1.183345589202122,1.1833454934098075,1.183345448617833,1.183345400734792,1.183345285382896,1.183345135854759,1.1833450848830789,1.1833450571533484,1.183344948701203,1.1833448507708448,1.183344948480879,1.1833450546474602,1.183345153414842,1.1833459375897133,1.1944945710571016
0.3169960192810155,0.3169959839481332,0.316995929289968,0.3169958617779079,0.316995787965846,0.3169956897805744,0.3169955582126393,0.3169954036899122,0.3169952169373844,0.3169950187898753,0.3169947665725944,0.3169943302647217,0.3169939479949586,0.3169934352917989,0.3169925976555283,0.3169917252343698,0.3169903845459479,0.3169961137093656,0.3199826228695777
0.0049724735236246,0.0049724487565691,0.0049724156137011,0.0049723826224029,0.004972345764435,0.0049723052618346,0.0049722705254344,0.0049722350843178,0.0049721956252766,0.0049721590630978,0.0049721264687754,0.0049720715246354,0.0049720164436147,0.0049719595834379,0.0049718872791872,0.004971814422341,0.0049717367528338,0.0049725204691836,0.005019367977049629
0.1064165248545878,0.1064164891187377,0.1064164281152002,0.1064163389749295,0.1064162529557458,0.1064161553720805,0.1064159888423544,0.1064158158016196,0.1064156222379707,0.1064154393079149,0.1064152657589792,0.1064150255313866,0.1064146411077868,0.1064141462284989,0.1064134800504872,0.1064123065518618,0.1064112599996992,0.1064165664668163,0.10741914674085472
0.929187051903608,0.929187010172582,0.9291869799978278,0.9291869432548906,0.9291868569623288,0.929186760465634,0.9291867182278112,0.9291866508612188,0.929186550072627,0.9291862580260714,0.9291860775669716,0.9291859285972484,0.929185720959544,0.9291855668735228,0.9291855420519752,0.9291859888724596,0.9291857151779098,0.9291871586238168,0.9379412910588149
1.0111148579071894,1.0111148024664218,1.0111147598870864,1.0111147160466043,1.0111146662539707,1.011114638497588,1.011114561113286,1.0111144914624055,1.0111144231626246,1.0111144380651806,1.0111143602128685,1.0111142405575346,1.011114294002192,1.0111145044700525,1.011114590846798,1.011114628792649,1.0111155110000465,1.011114879400711,1.0206408758365628
0.398743445503831,0.3987434102654159,0.3987433422577001,0.3987432474500253,0.398743157880167,0.3987430277661587,0.3987428620248963,0.3987426599448782,0.3987424457568185,0.3987422068065615,0.3987418249301724,0.3987414741091399,0.3987409305779141,0.3987400441908779,0.3987391868768545,0.3987379589804392,0.3987359284658994,0.3987435515390448,0.40250022620395326
0.0183575705925793,0.0183575405524707,0.0183575078469333,0.0183574695730809,0.0183574243237485,0.0183573858261901,0.0183573450557439,0.0183572979798744,0.0183572587377608,0.0183572222034932,0.0183571833819403,0.0183571191227292,0.0183570511383975,0.0183570032932915,0.0183569311542389,0.0183568357367392,0.0183567345094776,0.0183576352217321,0.018530587644102803
0.0940878736518348,0.0940878351413049,0.0940877646205908,0.0940877011461207,0.0940876084571862,0.0940874439575138,0.0940872829402114,0.0940870903955823,0.0940869032355171,0.0940867268393482,0.0940865039696617,0.0940861577426278,0.0940856801363834,0.0940850646535833,0.0940839408375624,0.0940829520074994,0.0940817669386058,0.0940879286582153,0.09497435738289008
0.967399567777412,0.967399526634128,0.967399476498933,0.9673993925599244,0.967399302897998,0.967399263372644,0.9673992165606466,0.9673991621935653,0.9673989171408292,0.9673987586460208,0.9673985822549216,0.9673983635516508,0.967398282743256,0.967398259274452,0.9673985547404624,0.9673983463161444,0.967398225865694,0.9673996501945906,0.9765137932139051
1.0363472979319115,1.03634725120698,1.0363471903553088,1.036347130129706,1.036347107808172,1.036347030477322,1.0363469515734862,1.0363468649621956,1.0363468794218855,1.036346814680822,1.0363466960638958,1.0363467061623504,1.0363468662566937,1.0363470234807348,1.0363472652235872,1.036348039396945,1.0363488010227335,1.0363473911347,1.0461111101298264
0.3668701839624957,0.3668701349145011,0.3668700839406963,0.3668700242734015,0.3668699116317116,0.3668697905343534,0.366869629214808,0.3668694332872377,0.3668692127580888,0.3668688719495717,0.3668685758871048,0.3668681094044275,0.3668672688395364,0.3668663751426384,0.3668651323726064,0.3668632251241208,0.3668607039083815,0.3668702497730246,0.3703266371360763
0.0177013539471462,0.0177013173241712,0.0177012801143857,0.0177012349061497,0.0177011937184681,0.0177011484939312,0.0177011028384732,0.0177010628119803,0.0177010160478183,0.0177009654056715,0.0177008954993829,0.0177008275494891,0.0177007698595038,0.0177007076935741,0.0177006451771289,0.01770056325117,0.0177004559307178,0.0177014318020556,0.017868201948244712
0.1095906027540433,0.1095905401888959,0.1095904927320454,0.1095904057110581,0.1095902601881113,0.1095900907479227,0.1095898835240832,0.1095896677123028,0.1095894775352547,0.1095892600453709,0.1095889357105009,0.1095884953220864,0.109587920641346,0.1095868210281994,0.1095858378001425,0.109584643185007,0.1095828084394678,0.1095906803467162,0.11062316483650216
0.9623754481588468,0.962375430397565,0.9623753537166584,0.9623752698680904,0.9623752446370312,0.962375216232397,0.9623751658442322,0.9623749787365938,0.9623748878963454,0.9623747614844196,0.962374537902798,0.9623744539396508,0.9623744654403278,0.9623747841089584,0.962374639167132,0.962374501345992,0.9623747050891428,0.9623754917829944,0.9714423007989343
1.0158040179639776,1.0158039630441238,1.0158039033562956,1.0158038820854094,1.0158038166475472,1.0158037707116372,1.0158037126824944,1.0158037355461509,1.015803669372834,1.0158035666997585,1.0158036035335731,1.0158037442782812,1.0158038480275615,1.015804115283138,1.015804883052318,1.015805736567528,1.0158065414845074,1.0158041311135255,1.0253743063029672
0.3687676347165856,0.3687676002946831,0.3687675615845059,0.3687674856963612,0.3687673812673658,0.3687672217510778,0.3687670624954962,0.3687668705133773,0.3687665289477004,0.3687662248847544,0.3687657976502991,0.3687650441548865,0.3687642142276035,0.3687629939290912,0.368761090414888,0.3687586612290007,0.368755159340751,0.368767685443245,0.37224194907908165
0.0044232466775342,0.0044232245704342,0.0044231971423545,0.0044231736972295,0.00442314581516,0.0044231169241185,0.004423083656651,0.0044230454315628,0.0044230085117331,0.0044229524801325,0.0044228950232356,0.0044228408132231,0.0044227959462004,0.0044227466494876,0.00442268547831,0.0044226143411685,0.0044225283791129,0.0044233035237186,0.004464976704936567
0.085623789028931,0.0856237415623885,0.0856236731369196,0.0856235464814087,0.0856233656690462,0.0856231505365175,0.0856229186172872,0.0856227351756708,0.0856225263426863,0.0856222217583153,0.085621810552793,0.0856212400619741,0.0856202032328883,0.0856192635408541,0.0856181326573061,0.0856163230058958,0.0856149190890269,0.0856239163888569,0.08643060328364101
0.968143438282975,0.9681433945141946,0.9681433427446012,0.9681433349304248,0.968143323740069,0.9681433146115546,0.968143186306655,0.9681431029477696,0.9681430030075182,0.9681428007735716,0.9681427602927865,0.9681428056447946,0.968143073164937,0.9681429593474572,0.9681428962922466,0.9681431021362418,0.968141249659038,0.968143450995671,0.9772646015706695
1.0098484162517265,1.009848339819027,1.009848286371286,1.0098481795480283,1.0098481276585716,1.0098480811178332,1.0098480952661908,1.0098480190826231,1.0098479281811823,1.0098479687157391,1.0098480598292303,1.0098481070155567,1.0098483341561946,1.0098489957290997,1.0098497769486656,1.0098505443794554,1.0098497666180748,1.0098485698000688,1.0193626359785386
0.4034790032871057,0.4034789710263753,0.4034789099387953,0.4034788358120842,0.4034786943995385,0.4034785293160666,0.403478337718828,0.4034780355696552,0.4034777398687362,0.4034773120824133,0.4034766176228987,0.4034758623356761,0.4034747397556033,0.4034729593919517,0.4034706318157643,0.4034672537719083,0.4034631442860215,0.4034790356238975,0.4072803246105379
0.0075093543544965,0.0075093295110143,0.0075093033960807,0.0075092704002999,0.0075092445820859,0.0075092117805796,0.0075091744019644,0.0075091356653941,0.0075090871142654,0.0075090393230219,0.0075089663340643,0.0075089145838211,0.0075088632968661,0.0075088063460013,0.0075087242270991,0.0075086483493672,0.0075086123575897,0.0075094093610532,0.007580157609610956
0.0898678095087424,0.0898677495053493,0.0898676469825843,0.0898675006326303,0.0898673049750755,0.0898670540777485,0.0898668577413339,0.0898666403620216,0.0898663548084863,0.0898659372149718,0.0898653758286748,0.0898643703230013,0.0898634535916482,0.0898623500899015,0.0898605084779003,0.0898591357314313,0.0898577388308649,0.0898679532666911,0.090714624421428
0.977148646161994,0.977148585801912,0.9771485664342302,0.9771485549564632,0.9771485555955784,0.9771484765183946,0.977148441795036,0.9771483724080045,0.9771481251744056,0.977148102034552,0.9771481616002552,0.9771484155596714,0.977148359634264,0.977148320634035,0.9771485013577156,0.977146814497956,0.977141784590803,0.9771486608068408,0.9863546519853114
1.01841360557334,1.0184135550233435,1.018413441247892,1.0184133547400298,1.018413270197518,1.0184132601949023,1.018413166555506,1.01841305449243,1.0184131085334955,1.0184131943499286,1.018413258015274,1.0184134757112802,1.018413979889908,1.0184146430680696,1.0184153613985722,1.0184143464053093,1.01840983413485,1.0184137966841336,1.0280085582637093
0.3818565580800656,0.3818565253654468,0.3818564747158635,0.3818563796057515,0.3818562600004357,0.381856097204879,0.3818558333270297,0.3818555729813155,0.3818552057960612,0.3818545604380261,0.3818538207358942,0.3818527777628474,0.3818511834494988,0.3818490192784264,0.3818458655203012,0.3818420544645183,0.3818381437316058,0.3818565663125733,0.38545414396053956
0.0069877853322751,0.0069877562297059,0.0069877262300357,0.0069876997093216,0.0069876693686138,0.0069876399693075,0.0069876040289342,0.0069875547933296,0.0069875059998361,0.0069874340053642,0.0069873830651345,0.0069873269397684,0.0069872747867039,0.0069871981845046,0.0069871237259425,0.0069870643625681,0.0069872873336183,0.0069878377569021,0.0070536721333146445
0.0960971844942774,0.0960970947158842,0.0960969696184437,0.0960967956889619,0.096096560996497,0.0960963564115349,0.0960961131189333,0.0960958236690146,0.0960954270056207,0.0960949000482002,0.096093904018976,0.0960929901656342,0.0960918916362596,0.0960900370134614,0.0960886459804315,0.0960872160316594,0.0960816007517418,0.0960973350675246,0.0970026949727086
0.9759437533679118,0.9759437512854868,0.9759437346475224,0.9759437213475856,0.9759436789290834,0.9759436811923052,0.9759436481283886,0.9759434237574574,0.9759434254994744,0.9759434709403796,0.9759436894018992,0.9759436786170348,0.975943712677206,0.9759439134039596,0.9759423830628609,0.9759375559405806,0.9758860454445653,0.975943781245787,0.9851384209164925
1.0156230379964255,1.015622938703802,1.0156228532188056,1.0156227948137673,1.0156227663391824,1.0156226300474918,1.0156225378710984,1.0156226149260337,1.0156226335552372,1.0156226720522827,1.0156229449634453,1.01562338150565,1.0156239162937288,1.0156245416285072,1.0156233471205076,1.0156187556662344,1.0155527250160843,1.015623236150457,1.0251917070777277
0.3740916117259946,0.3740915771030539,0.3740915268544739,0.3740914202730762,0.37409128036976,0.3740910777220125,0.3740908334352469,0.3740904812478837,0.3740899058367964,0.374089247883935,0.3740882645498432,0.3740867721028551,0.3740847533767653,0.3740818482514105,0.3740783782795761,0.3740748084967679,0.3740517265329558,0.3740916106384431,0.37761603246446507
0.0040285749946989,0.0040285466873197,0.0040285169980973,0.0040284916060435,0.0040284640654223,0.0040284298769963,0.0040283914558,0.0040283524702324,0.0040282934250672,0.0040282442633333,0.0040281921773387,0.0040281491735394,0.0040280776645772,0.0040280062486884,0.0040279286715049,0.0040280121085285,0.0040277367079745,0.0040286240550121,0.004066578850429276
0.099082570106215,0.0990824526576719,0.0990823067771037,0.0990821057217378,0.0990819322372944,0.0990817151627409,0.0990814603767446,0.0990810823893579,0.0990805923400961,0.0990796495922152,0.0990787743072386,0.0990776963994738,0.0990758714654167,0.0990745155735606,0.0990731004173346,0.0990676893232266,0.099059653245148,0.0990827229289617,0.10001620900923384
0.9944703353490552,0.994470336014584,0.9944703157053324,0.9944702713887936,0.9944702306556878,0.9944701917813988,0.9944699591458226,0.9944699772503444,0.9944700472595344,0.9944702186831416,0.994470231781701,0.9944703021332242,0.994470436891562,0.994469058244445,0.99446441827821,0.99441354118876,0.9943259349425122,0.99447036359921,1.0038395473904702
1.0037718317110071,1.0037717278597449,1.0037716839725193,1.003771641270973,1.0037715326656191,1.0037714485427152,1.0037715118103938,1.0037715081650145,1.0037715157518166,1.003771753783311,1.0037720593878838,1.0037725017114834,1.0037731035342263,1.003771670198606,1.0037669563574445,1.0037032301747362,1.0036038848340414,1.0037720847023166,1.0132289026129566
0.3711379942707202,0.3711379667095339,0.3711378796211794,0.3711377749434375,0.3711376047025868,0.371137384915704,0.3711370802030471,0.3711365472958084,0.3711359407221979,0.3711350571172786,0.3711337202860346,0.3711318463045468,0.371129147869161,0.3711260227574807,0.3711227363370484,0.3711006399043767,0.3710706418437926,0.371137977375059,0.3746345721949822
0.0039604955847377,0.0039604733645409,0.0039604453956796,0.0039604049566024,0.0039603662074491,0.0039603210804669,0.0039602749786014,0.0039602196174335,0.0039601684833534,0.0039601121896848,0.0039600671983298,0.0039599996308452,0.0039599265021,0.0039598242616201,0.0039598352241995,0.0039597309695221,0.0039596031612336,0.0039605374078437,0.0039978507398890995
0.1068851475748602,0.106885014343149,0.1068848014749828,0.1068846443444075,0.1068844612391491,0.1068842349781343,0.1068838770558647,0.1068833868664992,0.1068824419163413,0.1068815619536664,0.1068804906505369,0.106878644040115,0.1068772667175206,0.1068758384719818,0.106870493104475,0.1068620542850455,0.1068572239430596,0.1068853367092329,0.10789233339900103
0.997767247155735,0.9977672442061574,0.9977672615662792,0.9977672375191992,0.9977671810629636,0.9977669034934888,0.9977669247612948,0.9977670209160072,0.9977671885968508,0.997767282325313,0.9977674191239344,0.9977675613874156,0.997766338322136,0.9977618784483828,0.9977120413118868,0.9976262772261428,0.9975631081416768,0.9977672869058868,1.0071675319349134
1.004630895743204,1.004630836174195,1.0046307654354802,1.004630651199988,1.0046305640904365,1.004630649943023,1.0046306149126172,1.004630588551444,1.004630847646639,1.0046310438904795,1.0046313564224676,1.0046318936734209,1.0046302895486643,1.004625479423852,1.004563556330857,1.004466729889001,1.0044004194146705,1.004631178465057,1.0140960901386498
0.3584831508995751,0.3584830809168678,0.3584829904053562,0.3584828432551611,0.3584826577295258,0.3584823975648497,0.3584819357505487,0.3584813857581946,0.3584805448032204,0.3584793350380401,0.3584776065923634,0.3584751205509068,0.3584722757092713,0.3584692638500261,0.3584485952903617,0.3584203103691509,0.3584053759188292,0.358483096402427,0.3618604660447724
0.0039716112857006,0.0039715926418114,0.0039715694632628,0.003971534557542,0.0039714830948058,0.0039714333598703,0.0039713746085831,0.0039713241760952,0.0039712738796477,0.003971232809034,0.0039711701856649,0.0039711001496835,0.0039710089452909,0.0039710220316424,0.0039708828380627,0.0039707982920223,0.0039707439447883,0.0039716469896083,0.004009064988135119
0.1122358582046383,0.1122356712793563,0.1122355161859342,0.1122353324545094,0.1122351363415251,0.1122348152695342,0.1122343466143125,0.1122334385613465,0.112232556623735,0.112231477880708,0.1122296195266071,0.1122282454991443,0.112226810139887,0.1122214189106835,0.1122127217753234,0.1122076972145353,0.11220389592644,0.1122360901769469,0.11329349781357481
1.0022529427072977,1.0022529482274325,1.002252949026194,1.002252928002119,1.002252696562217,1.0022527411456794,1.0022528209137749,1.0022529550637784,1.0022531068893543,1.0022533026385996,1.002253472318855,1.0022523959038654,1.0022481492854534,1.002199518971952,1.0021156367079984,1.0020537011172674,1.001998963109537,1.002252991500459,1.011695497608675
1.008960826943863,1.008960749732042,1.0089606272248772,1.0089605204897774,1.0089605601249538,1.008960452602991,1.0089604109313006,1.008960640275635,1.008960720574346,1.0089609291372124,1.0089613598256593,1.0089595260593622,1.0089545979014705,1.0088944917246965,1.0088001365977854,1.008735340881272,1.0086892646058578,1.0089610794774542,1.0184667843610642
0.3445980715706734,0.3445980196826766,0.3445978958532444,0.3445977347842147,0.3445975101586241,0.3445971136263328,0.3445966294027339,0.3445958891857871,0.3445948138154253,0.3445932243026892,0.3445909733906551,0.3445884476579747,0.3445857062604603,0.34456639039901,0.3445399273893079,0.3445260870073338,0.3445102805560267,0.3445980409834803,0.3478445956303167
0.0038367405256324,0.0038367214798008,0.0038366930966549,0.0038366584387623,0.0038366183010336,0.0038365670106949,0.0038365173393124,0.003836466906429,0.003836426427189,0.0038363790410689,0.003836327124699,0.0038362463859838,0.0038362286055746,0.0038361559478613,0.0038360334851481,0.0038359885679862,0.0038359416560505,0.0038367758000016,0.0038729231392817852
0.1153121250977741,0.1153119948865614,0.1153118304481433,0.1153116523587734,0.1153113909747501,0.1153110183997157,0.1153102206766982,0.1153093821686339,0.1153083318126995,0.1153064757962566,0.1153051116043756,0.1153036882127044,0.1152982810744181,0.1152892620743932,0.1152841134542432,0.1152801855469397,0.1152758441322087,0.1153124354109675,0.11639882615755594
1.0100586367713205,1.0100586009002817,1.0100585622812557,1.0100583335867055,1.010058347825915,1.010058418219231,1.010058504823026,1.0100586604229809,1.010058881582419,1.0100590325960404,1.0100580859874682,1.0100540436202714,1.010006632391493,1.009924596369176,1.00986381360881,1.0098101360093024,1.0097673389741837,1.0100586326231062,1.0195746778622587
1.0112561956823052,1.0112560750484527,1.0112559895611144,1.0112560480018116,1.0112559285390337,1.011255852380231,1.0112560528958578,1.0112560482985475,1.0112561916936378,1.0112565903045434,1.011254568030117,1.0112495206302938,1.0111912779524432,1.0110996164901378,1.0110365780009425,1.0109913473070018,1.0109499888641325,1.0112564906151449,1.020783821209853
0.3285528765483971,0.3285528148605993,0.3285526849583883,0.3285524670849855,0.3285521313188294,0.3285516939307497,0.3285510121438048,0.3285500756800848,0.3285486299020297,0.3285465690296281,0.3285443565035605,0.3285418960178065,0.3285239735493709,0.3284993557860572,0.3284865261705665,0.3284718142600676,0.3284568571224138,0.3285528402811876,0.3316482285988571
0.0050735766385617,0.0050735575299383,0.0050735293562225,0.0050734877855742,0.0050734252394025,0.0050733481762806,0.0050732775861122,0.0050732271626802,0.0050731722664413,0.0050731145739197,0.005073007547674,0.0050729929900632,0.0050729765999879,0.0050727476200498,0.0050727165768578,0.0050726870513733,0.0050726365547624,0.0050736105772041,0.005121410483289418
0.119867541591248,0.1198673815734975,0.1198672356567294,0.1198669830119629,0.1198666169596608,0.1198658788322721,0.1198651064192642,0.1198640908083828,0.1198622223711239,0.1198608202767341,0.1198593881010266,0.119854015554989,0.1198447716206271,0.119839512268101,0.1198354014291282,0.1198308979351963,0.1198270233784452,0.1198678747081965,0.12099718352412682
1.0146835074280482,1.0146834936275466,1.0146832470711544,1.0146832647506436,1.0146833383183085,1.0146833663918329,1.0146835604179762,1.014683844952043,1.0146840075283152,1.0146832136281057,1.0146793884538106,1.014633304160944,1.0145534109213898,1.0144940200093726,1.0144415934539592,1.0143996758370697,1.01436064730909,1.0146834880074378,1.024243105304326
1.0138909735693682,1.013890847455906,1.0138908793523311,1.013890740694088,1.013890677736883,1.013890889998199,1.013890791216984,1.0138908302740708,1.0138911686976737,1.0138890772575213,1.0138840294921478,1.0138277667370053,1.0137388022436349,1.0136774671961997,1.0136331714260418,1.0135926594025173,1.01355498891423,1.0138913193451675,1.0234434733992008
0.3188406024065533,0.3188405276121102,0.318840373484748,0.3188401016110443,0.318839686992922,0.3188390741220315,0.3188382318234547,0.3188368929482699,0.3188350272546663,0.3188330323707046,0.3188307395268596,0.3188140381709465,0.318791011525956,0.3187790703924542,0.3187652946852429,0.3187511784577326,0.3187388427500724,0.3188405786371082,0.32184446501795955
0.0053345264219779,0.0053345082799969,0.0053344832448076,0.0053344346315201,0.0053343658476357,0.0053342912159443,0.0053342299852447,0.0053341655140762,0.0053341002178189,0.0053339851681915,0.0053339986482652,0.0053339483892334,0.005333727562752,0.0053337092475284,0.0053336851282453,0.0053336251249681,0.0053335219951999,0.0053345519025419,0.00538481020992887
0.1289878625940511,0.1289877152333544,0.1289874794338124,0.1289871533717577,0.128986423267421,0.1289856524782537,0.1289846668811709,0.1289828285577739,0.1289814279150903,0.1289799798937697,0.1289746446562939,0.1289651434616398,0.1289596379333944,0.1289552841268749,0.128950524486799,0.1289463793046249,0.1289427002670905,0.12898822821581,0.13020346243624215
1.0194580354533151,1.0194578585296583,1.0194578922899653,1.019457912740528,1.0194579093165304,1.0194581115237429,1.0194583645989044,1.0194585172618875,1.0194578951464206,1.0194542972464904,1.0194094515519314,1.0193316353457378,1.019273598732381,1.0192224534116894,1.019181408148695,1.0191431510655895,1.0191058726967075,1.0194580365236805,1.0290626361791895
1.0166627955080465,1.016662750008435,1.016662543479032,1.0166624635979358,1.0166626821064333,1.0166625339425963,1.0166625266351503,1.016662801354287,1.0166605333718182,1.0166554040006122,1.0166011503985173,1.016515108259288,1.0164556451709257,1.0164122721027435,1.0163726424178885,1.016335717223479,1.0163020527832267,1.0166631141344875,1.026241382043549
